house_id,rooms,m2,color,Garage,Elevator,Construction_Date,Renovation_Date,Waterfront
1,2,187,2,0,0,1998,,0
2,2,92,4,1,1,2021,,0
3,3,129,6,0,0,2019,,0
4,2,69,2,0,0,1974,2014,0
5,3,143,3,1,0,1978,,0
6,4,57,3,1,0,2017,,0
7,5,88,1,1,1,2018,,0
8,3,249,8,1,1,2022,,0
9,1,249,3,1,1,1998,,0
10,3,232,3,1,0,1954,,0
11,3,240,5,0,0,1957,,0
12,2,94,6,0,1,2005,,0
13,5,104,1,1,1,1972,,0
14,2,111,1,1,1,1958,,0
15,2,155,6,1,0,1981,2021,0
16,2,131,3,0,0,1997,,0
17,2,169,7,0,1,1972,,0
18,1,74,7,1,0,1993,,0
19,3,88,2,0,1,1973,,0
20,1,122,2,0,0,2002,,0
21,4,211,2,1,0,1997,,0
22,3,55,6,0,1,2002,,0
23,2,179,3,0,1,2012,,0
24,5,188,7,1,1,1959,,0
25,1,62,4,0,0,1990,,0
26,2,105,6,1,0,1978,,0
27,5,163,5,1,1,1968,,0
28,1,121,2,0,1,1985,,0
29,1,204,7,1,1,1958,,0
30,4,221,2,1,1,1957,2019,0
31,2,73,8,1,0,1974,,0
32,3,164,2,1,0,1959,,0
33,3,124,2,1,0,1952,,0
34,4,155,8,1,0,2011,,0
35,2,155,4,1,1,1975,,0
36,3,193,7,1,1,1976,,0
37,3,138,6,1,1,1979,,0
38,3,129,7,1,1,1993,,0
39,4,246,2,0,1,1997,,0
40,3,181,1,0,1,1980,,0
41,4,213,8,0,1,1959,,0
42,1,162,7,0,1,1973,,0
43,3,156,5,0,1,1980,,0
44,2,250,7,1,0,1966,,0
45,5,144,6,0,0,1958,,0
46,5,244,8,1,0,2013,,0
47,3,154,6,0,0,1961,,0
48,3,139,7,1,1,1966,,0
49,5,257,5,0,1,1988,,0
50,1,85,1,1,1,1977,,0
51,1,154,2,0,0,1991,,0
52,1,221,2,1,0,2013,,0
53,4,75,4,0,0,1980,2014,0
54,3,66,4,1,1,1971,,0
55,3,85,7,0,1,1955,,0
56,3,208,3,0,0,1993,,0
57,3,193,2,0,0,1974,,0
58,2,74,5,0,1,2014,,0
59,3,94,5,0,1,1978,,0
60,1,200,3,1,0,1989,,0
61,1,65,1,0,0,1973,,0
62,3,246,7,1,1,2022,,0
63,2,117,3,1,0,1991,,0
64,1,69,2,0,0,1957,,0
65,3,217,8,1,0,1978,,0
66,2,228,3,0,0,2000,,0
67,5,211,6,1,0,1972,,0
68,2,104,1,1,0,1994,,0
69,5,220,7,1,0,1971,,0
70,1,175,4,1,0,2022,,0
71,4,160,6,1,0,1994,,0
72,2,114,5,0,0,1954,,0
73,4,174,7,0,1,1995,,0
74,4,100,3,0,1,1983,,0
75,1,210,8,0,1,2013,,0
76,2,97,6,0,1,1992,,0
77,2,156,4,1,1,2005,,0
78,5,142,1,1,0,1987,,0
79,2,182,4,1,1,1980,,0
80,5,180,4,1,0,2017,,0
81,3,244,8,0,1,2022,,0
82,5,241,7,0,0,1986,,0
83,2,151,1,0,0,2010,,0
84,4,208,1,1,0,2018,,0
85,2,68,6,0,1,1983,,0
86,4,95,4,1,1,2015,,0
87,3,234,7,0,0,1992,,0
88,4,59,6,1,0,1976,,0
89,1,247,4,0,0,1954,,0
90,4,156,1,0,0,1961,,0
91,4,233,5,0,1,2013,,0
92,3,183,3,0,0,1966,,0
93,3,105,4,1,0,2005,,0
94,3,194,5,1,1,1986,,0
95,3,168,7,0,0,2002,,0
96,3,214,6,0,0,1997,,0
97,2,145,3,1,1,1979,,0
98,3,101,6,0,1,1953,,0
99,3,102,5,0,0,1981,,0
100,5,56,1,0,1,2000,,0
101,2,155,4,0,1,1952,,0
102,2,158,7,1,1,1986,,0
103,1,187,7,1,0,1995,,0
104,2,135,7,1,1,1965,,0
105,1,198,4,0,0,1966,,0
106,3,250,5,0,1,1957,,0
107,3,123,7,1,1,1981,,0
108,5,68,7,0,1,1981,,0
109,2,106,5,0,1,,2004,0
110,2,128,7,1,1,2001,,0
111,5,249,5,0,0,1959,,0
112,4,114,1,1,1,1982,,0
113,5,144,8,0,1,2006,,0
114,2,239,7,1,1,1966,,0
115,3,70,7,1,1,1959,,0
116,5,73,7,0,0,2004,,0
117,5,73,3,0,1,1988,,0
118,2,96,2,1,1,1961,,0
119,4,134,5,1,1,1954,,0
120,3,168,5,1,0,1957,,0
121,1,85,8,0,0,1990,,0
122,5,121,5,1,0,1987,,0
123,3,167,1,1,1,2019,,0
124,4,138,7,1,1,1996,,0
125,1,129,4,0,0,2013,,1
126,3,192,3,0,0,1977,,0
127,4,66,1,0,1,1990,,0
128,1,114,7,1,1,2013,,0
129,4,171,1,1,1,1994,,0
130,3,196,4,0,1,2021,,0
131,1,106,8,0,1,1980,,0
132,4,220,2,0,0,1970,1986,0
133,2,157,6,1,1,1978,,0
134,3,220,5,1,1,1995,,0
135,3,65,3,0,0,1955,,0
136,2,236,3,1,0,1951,,0
137,5,126,7,0,1,1992,,0
138,2,223,6,1,1,2000,,0
139,4,158,4,0,0,1988,,0
140,2,65,6,1,0,2006,,0
141,1,235,7,1,1,1967,,1
142,3,99,3,1,0,1982,,0
143,5,248,8,0,0,1966,,0
144,2,61,7,1,0,1958,,0
145,3,193,4,0,1,1963,,0
146,2,68,1,1,1,1997,,0
147,2,133,1,1,1,1959,,0
148,5,142,5,0,1,1978,,0
149,3,62,2,1,0,1967,,0
